TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Cluster,PCA1,PCA2
1485,392,21284.350129215876,336,1,20,536,101,12,1,560.545000716627,0,3687.0846233037546,1.7271441635919087,41422341.689823136,343,1,-486.011114188389,-814.595586227832
1486,334,75213.60052525703,1306,0,33,362,12,44,2,1005.261410844622,2,9702.769971604903,1.7271441635919087,7003962.118106572,32,1,198.89023887406097,-127.11133711690351
1487,99,48911.56137615945,1294,0,15,371,141,64,1,1094.204692870221,0,7044.676445611372,1.7271441635919087,50591085.838444985,193,1,192.26550771746906,-137.22127403660807
1488,379,80934.60781992257,289,1,21,297,587,23,1,1040.8387236548617,0,10122.468949393355,1.7271441635919087,476605.3658648307,323,1,-517.2109055925896,-847.8950127082461
1489,363,10647.946771174415,1315,1,16,654,551,72,0,1236.5139441111794,0,11591.415371652938,1.7271441635919087,22206067.998482164,229,1,208.09407204389072,-121.27396227273458
1490,230,11430.206952281747,659,1,32,15,176,71,1,934.1067852241428,1,11661.365201284347,1.7271441635919087,38538246.96575497,53,1,-254.60847037463054,-588.4586204574541
1491,370,148068.87709405908,2414,0,3,650,301,13,0,1183.14797489582,2,6135.328660403059,1.7271441635919087,24446089.315923214,329,0,983.1494964692413,656.236731678557
1492,273,215220.65965583237,689,1,16,486,496,53,2,596.1223135268666,0,2078.2385417813543,1.7271441635919087,55656387.37727808,240,1,-230.9675055782609,-568.0168990878976
1493,200,113967.58718407054,2266,0,2,469,4,4,0,969.6840980343824,1,10682.067586444626,1.7271441635919087,25160521.716467932,273,0,880.625592368159,548.1249251760814
1494,140,7764.092073659333,2173,1,29,82,279,47,0,1111.9933492753407,1,11731.315030915755,1.7271441635919087,26297732.10707186,6,0,816.0297915525787,482.9555901221815
1495,176,130508.88735696321,1769,1,39,429,528,67,0,489.3903750961478,3,17117.451912534227,1.7271441635919087,3938197.6636236636,127,0,532.9495303656552,196.04692379916844
1496,128,43421.145702044196,1665,1,33,63,67,33,1,453.81306228590825,3,1168.8907565730415,1.7271441635919087,6681340.389899022,354,0,458.09605133167065,119.9557336319197
1497,17,358972.64345939533,337,1,37,366,493,33,0,507.1790315012676,3,17886.900038479722,1.7271441635919087,7107316.516045403,162,1,-473.9525690614191,-822.3995296329123
1498,289,13791.58190196768,983,1,14,338,400,14,2,1414.4005081623773,2,19845.495268159164,1.7271441635919087,19926186.98493036,203,1,-20.187521047357677,-363.6099855241649
1499,444,77755.94611385585,971,1,42,613,221,12,1,631.6996263371062,1,5505.780193720381,1.7271441635919087,20402787.265236963,177,1,-28.02908318925347,-373.1108791707049
1500,490,100289.7095397834,219,1,4,333,496,99,2,400.4470930705488,3,6485.077808560103,1.7271441635919087,1327894.5899443966,208,1,-558.256582934089,-905.81299934047
1501,365,122090.83376624105,404,0,27,179,209,48,2,613.9109699319864,0,3267.3856455153027,1.7271441635919087,40732519.336485736,329,1,-427.688864560085,-776.7952440856318
1502,337,10113.791498254115,2090,1,8,539,117,23,2,1165.3593184907002,2,5435.830364088973,1.7271441635919087,16870991.980198927,268,0,762.5176726429115,417.915592244187
1503,395,19147.729037534657,2324,1,12,627,326,55,1,1023.0500672497418,2,12220.963838335616,1.7271441635919087,24546089.571136482,303,0,928.1429556437636,584.1709537303474
1504,297,7078.154974554035,733,0,24,556,163,63,1,418.2357494756686,3,8653.522527133773,1.7271441635919087,1054297.9478534937,211,1,-191.5840526795714,-546.4835297262331
1505,245,47151.47596866795,1437,0,17,248,589,33,0,1432.189164567497,2,7954.024230819686,1.7271441635919087,20985082.043058377,96,0,305.18682013347393,-45.671634032776495
1506,235,81699.35471339317,1843,1,18,338,240,0,1,1183.14797489582,0,12640.66281612407,2.329686416355792,5208286.708483291,201,0,591.6068795271983,240.14642111030992
1507,414,83628.7352347064,1496,0,5,481,427,70,1,987.4727544395022,0,7744.17474192546,1.7271441635919087,24836846.943451196,350,0,346.89126657630663,-5.5465152916668226
1508,430,21275.59348539751,110,1,26,38,34,56,0,436.02440588078844,3,18166.699357005356,1.7271441635919087,7177909.519920603,343,1,-631.0156519424659,-990.4776839296669
1509,11,90432.6474815765,2475,1,3,250,501,17,0,987.4727544395022,2,2987.5863269896677,1.7271441635919087,15475278.58976912,216,0,1040.3674404685696,686.4511829319532
1510,433,39804.651805059184,1390,1,15,213,351,97,1,631.6996263371062,1,5855.5293418774245,1.7271441635919087,38941875.1409508,61,0,274.19272108534483,-82.43653647054694
1511,340,84486.88632890623,835,1,31,134,510,74,1,1218.7252877060596,2,5156.031045563337,1.7271441635919087,17856524.916620176,157,1,-116.00702840212216,-476.7903396081181
1512,25,43339.417026406125,1923,0,0,365,528,70,2,1200.9366313009398,0,14459.358386540694,1.7271441635919087,29092669.03729544,307,0,653.6291614814088,292.5144138732994
1513,411,62805.43623463292,2056,1,11,514,331,63,1,613.9109699319864,1,15298.7563421176,1.7271441635919087,24955606.99693185,275,0,746.0094859851404,387.2443375982244
1514,268,21120.892777939716,1590,1,24,250,253,20,2,916.318128819023,1,10192.418779024763,2.9322286691196755,24751784.323864557,200,0,418.5218972726377,55.32419848310334
1515,463,50023.655141091884,585,1,16,219,91,90,0,578.3336571217468,0,8373.723208608139,1.7271441635919087,23541562.82649025,181,1,-290.29636658981985,-658.134258738837
1516,38,282162.28276596474,2410,1,33,238,540,8,0,987.4727544395022,1,2358.0378603069894,1.7271441635919087,2991900.396759567,155,0,999.5687506597471,635.7616847328246
1517,298,215281.95616256088,857,1,30,531,353,64,0,1023.0500672497418,1,8513.622867870956,1.7271441635919087,38329159.06864174,195,1,-94.8410644538776,-466.8694775506046
1518,267,62592.35790171935,1383,1,8,519,92,51,0,845.1635031985438,1,1308.7904158358588,1.7271441635919087,14577616.392425677,302,0,275.9854773157242,-95.53087465398825
1519,489,27761.347673533655,1713,1,24,414,57,41,1,524.9676879063875,3,14319.458727277877,1.7271441635919087,2527936.6541632204,246,0,507.5511896174646,139.17880645631357
1520,242,26926.547629516135,869,1,4,180,394,2,0,1325.4572261367784,2,6135.328660403059,1.7271441635919087,24908141.977199186,126,1,-84.90651341256239,-459.9579783687725
1521,137,77332.70832930152,1377,0,36,551,394,73,1,1058.6273800599815,2,16417.953616220137,1.7271441635919087,16236473.980173707,259,0,275.30335409155145,-101.4552955361571
1522,294,22918.92364197746,951,0,13,321,290,60,2,951.8954416292626,0,14179.55906801506,1.7271441635919087,43218056.10110602,112,1,-25.569914358679853,-403.5529281360585
1523,242,1362.9854424340542,292,1,24,113,327,97,2,1272.091256921419,0,10332.318438287582,1.7271441635919087,39073505.742099315,277,1,-490.1142018588216,-871.8524590246215
1524,319,13105.644802862374,2153,0,39,337,109,37,2,507.1790315012676,3,17677.050549585496,1.7271441635919087,6417338.15606961,118,0,822.4255397864638,447.4294426517345
1525,306,173089.5273644025,778,1,12,543,511,68,0,542.7563443115073,3,9353.02082344786,1.7271441635919087,1517013.637342656,81,1,-144.27234812876463,-527.8571693627092
1526,81,65911.12590887993,1563,1,4,203,383,62,2,364.86978026030926,3,9143.171334553634,1.7271441635919087,2065883.9928872474,242,0,409.0503187963907,27.240090668075894
1527,220,19066.000361896586,1656,1,21,83,357,14,0,1023.0500672497418,2,4806.281897406294,1.7271441635919087,29374534.03122145,334,0,473.5873502133352,93.30569541265768
1528,454,32927.7675263694,2477,1,17,513,32,55,2,1147.5706620855804,0,3547.1849640409373,1.7271441635919087,42468522.2069217,310,0,1052.5689277185168,674.4908941128599
1529,89,270924.5898657289,547,1,37,370,552,12,0,1094.204692870221,2,10821.967245707443,1.7271441635919087,27714272.383727834,237,1,-303.9471673623882,-695.3779542895843
1530,120,179429.3374888992,368,0,13,650,558,54,1,1129.7820056804605,2,2707.787008464033,1.7271441635919087,28504055.9906189,269,1,-428.63187033109284,-823.41878269167
1531,427,7907.117256025975,536,1,3,535,278,60,1,400.4470930705488,3,1448.6900750986763,2.9322286691196755,1370094.385631118,233,1,-312.10002301710483,-704.1734939719391
1532,216,50049.925072546976,37,1,37,543,455,25,1,1111.9933492753407,1,14039.659408752243,1.7271441635919087,8914692.423548551,174,1,-661.214223665175,-1059.336082494301
1533,290,100785.91935615745,1767,1,35,168,339,30,1,436.02440588078844,3,8723.472356765182,1.7271441635919087,7487036.673906705,194,0,556.3872279241357,168.11013718379115
1534,402,255034.2002166681,749,1,42,542,347,32,2,436.02440588078844,3,20265.194245947616,1.7271441635919087,1966936.7824831672,265,1,-159.7668846032825,-555.0160844769831
1535,475,85806.22066420664,315,1,22,441,361,54,1,702.8542519575855,1,4036.8337714607983,1.7271441635919087,4751265.261295661,289,1,-465.735624845277,-863.1407443859911
1536,362,8598.892117676862,1633,1,14,172,302,46,0,364.86978026030926,3,17117.451912534227,1.7271441635919087,4182348.052716899,160,0,463.7435828231635,71.14739739250041
1537,320,61308.050141692394,447,1,12,581,588,7,0,418.2357494756686,3,5295.930704826155,1.7271441635919087,737955.4868414708,295,1,-369.62114649570526,-771.0165978298364
1538,249,6149.950729807277,2283,1,6,284,192,17,0,1325.4572261367784,2,12081.064179072799,1.7271441635919087,27874413.198043626,97,0,924.3632357152567,529.8758960193211
1539,339,51383.85381421135,666,1,31,591,19,91,2,542.7563443115073,3,5086.081215931928,1.7271441635919087,5831494.227224639,178,1,-214.11693090233666,-619.0639632789027
1540,151,26421.581169323712,1543,0,21,13,199,19,1,774.0088775780646,1,9492.920482710677,1.7271441635919087,33776456.34192565,158,0,403.8462862626013,3.2458348451594947
1541,15,20718.08716229489,1956,1,3,382,239,59,1,542.7563443115073,3,2288.0880306755807,1.7271441635919087,645209.5403137212,110,0,697.9774490652383,294.485199290779
1542,287,43062.1233054912,167,1,0,558,357,96,0,987.4727544395022,1,4876.2317270377025,1.7271441635919087,27656900.942456882,255,1,-563.2786658592568,-974.2786656284239
1543,357,110275.20237399302,1509,0,26,584,543,60,2,418.2357494756686,3,6275.228319665877,1.7271441635919087,3287688.9831626206,86,0,383.3720485048382,-21.48246371948862
1544,200,43654.656203867264,2440,0,8,153,125,47,1,1307.6685697316586,2,7604.2750826626425,1.7271441635919087,22146551.465933233,328,0,1038.216292225836,636.5509050902632
1545,161,113774.94102006647,2371,0,17,209,449,64,2,507.1790315012676,3,2218.138201044172,1.7271441635919087,6473500.545892973,281,0,991.2626633396637,587.8518946353137
1546,121,29597.323994117654,2265,1,39,531,514,59,1,1165.3593184907002,0,3547.1849640409373,1.7271441635919087,39676354.39452969,175,0,919.1421381505804,511.552513753985
1547,52,40353.401484343434,661,1,14,202,546,83,1,1183.14797489582,0,4526.482578880659,1.7271441635919087,54014573.51477505,138,1,-210.85030442911147,-627.0894133995422
1548,170,254327.83094865325,1609,1,38,195,121,2,0,951.8954416292626,2,16138.154297694504,1.7271441635919087,14392748.525923768,151,0,456.49746084212325,43.98032581717244
1549,174,134256.7309112237,1320,1,11,73,149,75,1,969.6840980343824,1,12710.612645755478,1.7271441635919087,21923851.989619754,132,1,253.24649253247935,-161.52462672733128
1550,91,95847.17224259925,1819,0,22,514,260,58,1,400.4470930705488,3,12360.863497598433,1.7271441635919087,1339283.074547468,295,0,607.1967325690923,191.05163115389865
1551,306,221300.68934705088,117,1,33,448,300,84,2,987.4727544395022,1,2777.7368380954417,1.7271441635919087,18347048.789403826,103,1,-592.1713436852203,-1015.9110998226272
1552,125,1943.8428157189771,475,1,4,671,523,63,2,1094.204692870221,0,3407.28530477812,1.7271441635919087,49549858.53211557,286,1,-337.6791581433731,-763.1514568406275
1553,282,14083.470029246535,1425,0,22,30,253,33,2,1343.2458825418983,2,11311.616053127304,1.7271441635919087,25979478.564739466,283,0,328.77196270225863,-88.89673011124894
1554,491,70178.53032969679,2078,0,3,673,126,63,2,791.7975339831844,0,17467.20106069127,1.7271441635919087,30662953.85609287,56,0,791.2228272631426,373.52746528057287
1555,470,2480.9169699120785,1219,1,35,578,378,24,0,1023.0500672497418,1,2148.188371412763,1.7271441635919087,4978605.935101489,357,1,185.68051410722205,-235.94551342702079
1556,465,50201.70689873198,791,1,26,253,250,43,1,507.1790315012676,3,20544.993564473254,1.7271441635919087,4939877.287119127,88,1,-115.4856598547783,-540.1696221288427
1557,241,76897.79501965601,1093,0,36,353,218,45,2,702.8542519575855,0,19285.896631107895,4.137313174647442,50087184.39641869,83,1,99.7929704781368,-328.0092860711698
1558,475,192695.65287372313,202,1,4,197,528,13,0,436.02440588078844,3,14389.408556909286,1.7271441635919087,4847521.357187373,1,1,-528.7514210572051,-958.259304025143
1559,10,9500.826430968531,2431,1,18,316,408,94,2,489.3903750961478,3,19915.445097790573,1.7271441635919087,3417486.506309955,10,0,1045.7503603133453,619.6501784189342
1560,357,32889.82206982312,1049,0,42,369,491,67,2,898.5294724139032,1,9912.619460499129,1.7271441635919087,22301271.049564686,73,1,70.55170487830333,-359.73539237619474
1561,14,73272.54447885264,2097,1,18,186,166,56,0,1147.5706620855804,2,6275.228319665877,1.7271441635919087,6017142.1269185385,346,0,809.9098670270648,380.29279154598674
1562,110,162047.39950944344,722,1,33,85,149,65,0,916.318128819023,0,7674.224912294051,1.7271441635919087,57794731.368143074,347,1,-159.16511775124127,-595.5464863764628
1563,55,175039.34005462524,74,0,5,305,462,31,1,613.9109699319864,1,15648.505490274643,1.7271441635919087,10095272.659627195,317,1,-613.46121029027,-1055.4810820940959
1564,388,8581.37883004013,904,1,34,680,144,82,1,1023.0500672497418,0,6974.726615979964,1.7271441635919087,682573.1302100982,153,1,-28.473676448948254,-467.1717046671436
1565,230,5201.314316151,2259,1,36,411,557,20,0,916.318128819023,0,6694.927297454329,1.7271441635919087,46210653.44218015,208,0,927.1732302723319,494.82767984114713
1566,461,262059.9474402701,2101,1,9,565,108,86,2,631.6996263371062,0,11871.214690178573,1.7271441635919087,43479250.21544426,22,0,815.8567924767669,381.3512771059984
1567,448,46707.80601520409,466,1,19,528,526,58,0,916.318128819023,1,2777.7368380954417,1.7271441635919087,1447356.6732978453,132,1,-335.43216615350934,-778.062307925428
1568,201,16733.814224938535,1833,0,15,37,232,41,2,1378.8231953521376,2,13759.860090226608,1.7271441635919087,24950887.796120305,109,0,628.0194709626005,189.67790147110304
1569,225,59839.85286147976,139,1,30,6,337,72,2,969.6840980343824,2,15158.856682854783,1.7271441635919087,18883126.600599762,209,1,-565.3118311829576,-1012.643278054268
1570,129,15180.969387815032,2067,1,11,211,133,2,1,560.545000716627,0,5435.830364088973,1.7271441635919087,5210275.793122867,217,0,794.9050626871142,353.23484830575717
1571,243,29860.023308668628,1571,0,6,489,542,22,2,613.9109699319864,1,5365.880534457564,1.7271441635919087,10825539.73396933,21,0,447.5260590971991,2.413370149141736
1572,420,87840.68091134027,1903,1,10,192,304,6,0,524.9676879063875,3,8653.522527133773,1.7271441635919087,5340541.336185394,156,0,679.2208828560431,237.6879630154245
1573,121,22930.59916706862,207,1,31,340,530,94,2,1236.5139441111794,2,5225.980875194747,1.7271441635919087,17697749.160390373,239,1,-512.5881500694209,-967.5778455906088
1574,137,5653.740913433227,1751,1,26,665,551,34,1,418.2357494756686,3,5575.73002335179,1.7271441635919087,5049549.953913088,223,0,577.1009763965346,127.07198439534427
1575,374,214114.40365344548,930,0,38,657,359,65,0,507.1790315012676,3,8233.82354934532,1.7271441635919087,1727193.580924679,350,1,-2.822759930965958,-455.8340002837824
1576,57,19302.429744992456,1683,1,26,199,365,25,0,649.488282742226,1,10612.117756813217,1.7271441635919087,33098568.49642571,152,0,529.4990116813153,77.08019878521402
1577,230,19874.530474459007,1023,0,20,37,564,47,0,471.60171869102805,3,4036.8337714607983,1.7271441635919087,3903798.1998568503,250,1,63.36038016574844,-390.15413136381375
1578,6,40426.37351616314,2263,1,39,201,505,57,1,1023.0500672497418,0,3407.28530477812,1.7271441635919087,55673821.11911908,143,0,940.0908472146314,487.50074019081137
1579,27,116574.1481606707,1193,1,8,21,536,5,0,436.02440588078844,3,4036.8337714607983,1.7271441635919087,7273853.602535518,165,1,186.05790161576965,-271.9709649743822
1580,423,137327.39401019725,2122,1,27,450,104,67,0,400.4470930705488,3,10542.167927181808,1.7271441635919087,33704732.28992206,215,0,839.7273081805386,386.22047470218763
1581,238,11266.749601005587,720,1,16,46,452,50,0,1058.6273800599815,0,12850.512305018296,1.7271441635919087,1016973.3596167136,350,1,-147.76742295999702,-608.467093614794
1582,442,47069.747293029875,1460,1,42,363,590,18,0,596.1223135268666,1,1168.8907565730415,1.7271441635919087,21561214.55866306,164,0,374.93262082502065,-82.79316394937055
1583,79,92356.19024034415,967,0,27,65,488,7,1,453.81306228590825,3,6624.9774678229205,1.7271441635919087,3630708.5793407424,105,1,29.64940192570998,-435.09454485908594
1584,353,127026.66199852648,35,1,1,232,179,9,0,418.2357494756686,3,10472.2180975504,4.137313174647442,20814215.772352707,207,1,-628.129935510224,-1097.2627098616445
1585,250,48724.752974700976,530,1,17,557,0,83,0,507.1790315012676,3,5995.429001140242,1.7271441635919087,2294979.741375054,179,1,-276.87305121815825,-748.4608573724901
1586,237,61991.068359524914,1733,1,37,38,364,19,1,880.7408160087834,1,13689.9102605952,1.7271441635919087,18571230.32878209,300,0,569.5607490248419,106.58959882054481
1587,138,70773.98210934564,1341,1,32,420,91,25,2,507.1790315012676,3,11171.716393864486,1.7271441635919087,6222134.849773819,139,1,296.3863965156554,-174.3165818223822
